Player,: Kurihara Syusuke,,,,,,,,,,,,,,,,,,,,,
Session,: 20190529 Top Kanto League 7sec vs RKU.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,43:35.6,,,,,,,,,,,,,,,,,,,,,
End,57:29.2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (km/h),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (km/h)
43:45.1,00:09.5,0,1,21.72,5,23.033,26.583,69.089,35.89794906,139.9356748, T 4,-0.1,3.6,0,0,0,0,0,0,,-0.1,21.708
43:45.2,00:09.6,0,1,21.744,5,23.436,26.586,69.495,35.89794906,139.9356748, T 4,-0.1,3.6,0,0,0,0,0,0,,-0.1,21.708
43:45.3,00:09.7,0,1,20.892,5,23.831,26.529,69.796,35.89795718,139.9356729, T 4,-1.725,3.6,0,0,0,0,0,0,,-1.725,20.466
43:45.3,00:09.7,0,1,20.04,5,24.21,26.472,70.097,35.89795718,139.9356729, T 4,-1.725,3.7,0,0,1,0,0,0,,-1.725,20.466
43:45.4,00:09.8,0,1,19.188,5,24.573,26.415,70.397,35.89795718,139.9356729, T 4,-1.725,3.7,1,0,0,0,0,0,,-1.725,20.466
43:45.5,00:09.9,0,1,18.66,4,24.923,26.402,70.677,35.89796474,139.9356724, T 4,-2.875,3.7,0,0,0,0,0,0,,-2.875,18.396
43:45.5,00:09.9,0,1,18.132,4,25.264,26.388,70.957,35.89796474,139.9356724, T 4,-2.875,3.7,0,0,0,0,0,0,,-2.875,18.396
43:45.6,00:10.0,0,1,17.604,4,25.595,26.375,71.236,35.89796474,139.9356724, T 4,-2.875,3.7,0,0,0,0,0,0,,-2.875,18.396
43:45.7,00:10.1,0,1,16.596,4,25.912,26.292,71.425,35.89796985,139.9356697, T 4,-3.2,3.7,0,1,0,0,0,0,,-3.2,16.092
43:45.7,00:10.1,0,1,15.588,4,26.21,26.208,71.614,35.89796985,139.9356697, T 4,-3.2,3.7,0,0,0,0,0,0,,-3.2,16.092
43:45.8,00:10.2,0,1,14.58,4,26.489,26.125,71.803,35.89796985,139.9356697, T 4,-3.2,3.7,0,0,0,0,0,0,,-3.2,16.092
43:45.9,00:10.3,0,1,13.536,2,26.749,26.082,71.976,35.89797455,139.9356682, T 4,-4.275,3.7,2,0,0,0,0,0,,-4.275,13.014
43:45.9,00:10.3,0,1,12.492,2,26.99,26.039,72.15,35.89797455,139.9356682, T 4,-4.275,3.7,0,0,0,0,0,0,,-4.275,13.014
43:46.0,00:10.4,0,1,11.448,2,27.212,25.996,72.324,35.89797455,139.9356682, T 4,-4.275,3.7,0,0,0,0,0,0,,-4.275,13.014
43:46.1,00:10.5,0,1,10.44,2,27.415,26.021,72.448,35.89797791,139.9356691, T 4,-4.275,3.7,1,0,0,0,0,0,,-4.275,9.936
43:46.1,00:10.5,0,1,9.432,2,27.599,26.046,72.572,35.89797791,139.9356691, T 4,-4.275,3.7,1,0,0,0,0,0,,-4.275,9.936
43:46.2,00:10.6,0,1,8.424,2,27.764,26.072,72.697,35.89797791,139.9356691, T 4,-4.275,3.7,0,0,0,0,0,0,,-4.275,9.936
43:46.3,00:10.7,0,1,8.004,2,27.916,26.084,72.813,35.89798106,139.9356695, T 4,-2.975,3.7,0,0,0,0,0,0,,-2.975,7.794
43:46.3,00:10.7,0,1,7.584,2,28.06,26.096,72.93,35.89798106,139.9356695, T 4,-2.975,3.7,1,0,0,0,0,0,,-2.975,7.794
43:46.4,00:10.8,0,1,7.164,2,28.197,26.108,73.047,35.89798106,139.9356695, T 4,-2.975,3.7,0,0,0,0,0,0,,-2.975,7.794
43:46.5,00:10.9,0,1,6.264,1,28.321,26.14,73.08,35.89798197,139.9356706, T 4,-2.75,3.7,0,0,0,0,0,0,,-2.75,5.814
43:46.5,00:10.9,0,1,5.364,1,28.429,26.172,73.114,35.89798197,139.9356706, T 4,-2.75,3.7,0,0,0,0,0,0,,-2.75,5.814
43:46.6,00:11.0,0,1,4.464,1,28.52,26.205,73.147,35.89798197,139.9356706, T 4,-2.75,3.7,0,0,0,0,0,0,,-2.75,5.814
43:46.7,00:11.1,0,1,4.092,1,28.599,26.257,73.171,35.89798261,139.9356723, T 4,-2.65,3.7,0,0,0,0,0,0,,-2.65,3.906
43:46.7,00:11.1,0,1,3.72,1,28.671,26.31,73.194,35.89798261,139.9356723, T 4,-2.65,3.7,1,0,0,0,0,0,,-2.65,3.906
43:46.8,00:11.2,0,1,3.348,1,28.737,26.362,73.218,35.89798261,139.9356723, T 4,-2.65,3.7,0,0,0,0,0,0,,-2.65,3.906
43:46.9,00:11.3,0,1,2.988,1,28.848,26.429,73.199,35.89798209,139.9356745, T 4,-1.525,3.7,0,0,0,0,0,0,,-1.525,2.808
43:46.9,00:11.3,0,1,2.628,1,28.9,26.496,73.18,35.89798209,139.9356745, T 4,-1.525,3.7,0,0,0,0,0,0,,-1.525,2.808
43:47.0,00:11.4,0,1,2.268,1,28.945,26.563,73.16,35.89798209,139.9356745, T 4,-1.525,3.7,0,0,0,0,0,0,,-1.525,2.808
43:47.1,00:11.5,0,1,2.472,1,29.112,26.624,73.096,35.89798035,139.9356766, T 4,-0.325,3.7,0,0,0,0,0,0,,-0.325,2.574
43:47.1,00:11.5,0,1,2.676,1,29.16,26.685,73.032,35.89798035,139.9356766, T 4,-0.325,3.7,0,0,0,0,0,0,,-0.325,2.574
43:47.2,00:11.6,0,1,2.88,1,29.212,26.747,72.968,35.89798035,139.9356766, T 4,-0.325,3.7,0,0,0,0,0,0,,-0.325,2.574
43:47.3,00:11.7,0,1,2.88,1,29.265,26.774,72.922,35.89797912,139.9356775, T 4,0.425,3.7,0,0,0,0,0,0,,0.425,2.88
43:47.3,00:11.7,0,1,2.88,1,29.318,26.802,72.877,35.89797912,139.9356775, T 4,0.425,3.7,0,0,0,0,0,0,,0.425,2.88
43:47.4,00:11.8,0,1,2.88,1,29.372,26.829,72.831,35.89797912,139.9356775, T 4,0.425,3.7,0,0,0,0,0,0,,0.425,2.88
43:47.5,00:11.9,0,1,3.312,1,29.576,26.909,72.749,35.89797689,139.9356801, T 4,0.9,3.7,0,0,0,0,0,0,,0.9,3.528
43:47.5,00:11.9,0,1,3.744,1,29.642,26.989,72.667,35.89797689,139.9356801, T 4,0.9,3.7,0,0,0,0,0,0,,0.9,3.528
43:47.6,00:12.0,0,1,4.176,1,29.715,27.068,72.584,35.89797689,139.9356801, T 4,0.9,3.7,0,0,0,0,0,0,,0.9,3.528
43:47.7,00:12.1,0,1,4.104,1,29.835,27.05,72.496,35.89797452,139.9356795, T 4,0.75,3.7,0,0,0,0,0,0,,0.75,4.068
43:47.7,00:12.1,0,1,4.032,1,29.91,27.032,72.408,35.89797452,139.9356795, T 4,0.75,3.7,0,0,0,0,0,0,,0.75,4.068
43:47.8,00:12.2,0,1,3.96,1,29.984,27.014,72.32,35.89797452,139.9356795, T 4,0.75,3.7,0,0,0,0,0,0,,0.75,4.068
43:47.9,00:12.3,0,1,4.128,1,30.1,27.015,72.229,35.89797204,139.9356796, T 4,0.2,3.7,0,0,0,0,0,0,,0.2,4.212
43:47.9,00:12.3,0,1,4.296,1,30.178,27.015,72.137,35.89797204,139.9356796, T 4,0.2,3.7,0,0,0,0,0,0,,0.2,4.212
43:48.0,00:12.4,0,1,4.464,1,30.26,27.015,72.045,35.89797204,139.9356796, T 4,0.2,3.7,0,0,0,0,0,0,,0.2,4.212
43:48.1,00:12.5,0,1,4.692,1,30.419,27.017,71.931,35.89796895,139.9356796, T 4,0.825,3.7,0,0,0,0,0,0,,0.825,4.806
43:48.1,00:12.5,0,1,4.92,1,30.508,27.018,71.817,35.89796895,139.9356796, T 4,0.825,3.7,0,0,0,0,0,0,,0.825,4.806
43:48.2,00:12.6,0,1,5.148,1,30.602,27.02,71.703,35.89796895,139.9356796, T 4,0.825,3.7,0,0,0,0,0,0,,0.825,4.806
43:48.3,00:12.7,0,1,5.028,1,30.704,27.042,71.611,35.89796646,139.9356803, T 4,0.225,3.7,0,0,0,0,0,0,,0.225,4.968
43:48.3,00:12.7,0,1,4.908,1,30.796,27.064,71.519,35.89796646,139.9356803, T 4,0.225,3.7,0,0,0,0,0,0,,0.225,4.968
43:48.4,00:12.8,0,1,4.788,1,30.886,27.086,71.427,35.89796646,139.9356803, T 4,0.225,3.7,0,0,0,0,0,0,,0.225,4.968
43:48.5,00:12.9,0,1,4.824,1,30.981,27.098,71.336,35.897964,139.9356807, T 4,-0.175,3.7,0,0,0,0,0,0,,-0.175,4.842
43:48.5,00:12.9,0,1,4.86,1,31.071,27.109,71.245,35.897964,139.9356807, T 4,-0.175,3.7,0,0,0,0,0,0,,-0.175,4.842
43:48.6,00:13.0,0,1,4.896,1,31.161,27.121,71.154,35.897964,139.9356807, T 4,-0.175,3.7,0,0,0,0,0,0,,-0.175,4.842
43:48.7,00:13.1,0,1,4.908,1,31.304,27.126,71.046,35.89796108,139.9356809, T 4,0.1,3.7,0,0,0,0,0,0,,0.1,4.914
43:48.7,00:13.1,0,1,4.92,1,31.395,27.132,70.938,35.89796108,139.9356809, T 4,0.1,3.7,0,0,0,0,0,0,,0.1,4.914
43:48.8,00:13.2,0,1,4.932,1,31.486,27.137,70.83,35.89796108,139.9356809, T 4,0.1,3.7,0,0,0,0,0,0,,0.1,4.914
43:48.9,00:13.3,0,1,4.896,1,31.577,27.143,70.741,35.8979587,139.9356811, T 4,-0.05,3.7,0,0,0,0,0,0,,-0.05,4.878
43:48.9,00:13.3,0,1,4.86,1,31.667,27.149,70.653,35.8979587,139.9356811, T 4,-0.05,3.7,0,0,0,0,0,0,,-0.05,4.878
43:49.0,00:13.4,0,1,4.824,1,31.757,27.155,70.565,35.8979587,139.9356811, T 4,-0.05,3.7,0,0,0,0,0,0,,-0.05,4.878
43:49.1,00:13.5,0,1,4.968,1,31.857,27.161,70.469,35.89795609,139.9356813, T 4,0.225,3.7,0,0,0,0,0,0,,0.225,5.04
43:49.1,00:13.5,0,1,5.112,1,31.95,27.167,70.372,35.89795609,139.9356813, T 4,0.225,3.7,0,0,0,0,0,0,,0.225,5.04
43:49.2,00:13.6,0,1,5.256,1,32.046,27.173,70.276,35.89795609,139.9356813, T 4,0.225,3.7,0,0,0,0,0,0,,0.225,5.04
43:49.3,00:13.7,0,1,5.16,1,32.198,27.123,70.175,35.89795335,139.9356796, T 4,0.1,3.7,0,0,0,0,0,0,,0.1,5.112
43:49.3,00:13.7,0,1,5.064,1,32.293,27.073,70.073,35.89795335,139.9356796, T 4,0.1,3.7,0,0,0,0,0,0,,0.1,5.112
43:49.4,00:13.8,0,1,4.968,1,32.386,27.023,69.972,35.89795335,139.9356796, T 4,0.1,3.7,0,0,0,0,0,0,,0.1,5.112
43:49.5,00:13.9,0,1,5.16,1,32.517,27.017,69.862,35.89795038,139.9356794, T 4,0.2,3.7,0,0,0,0,0,0,,0.2,5.256
43:49.5,00:13.9,0,1,5.352,1,32.615,27.01,69.752,35.89795038,139.9356794, T 4,0.2,3.7,0,0,0,0,0,0,,0.2,5.256
43:49.6,00:14.0,0,1,5.544,1,32.716,27.003,69.642,35.89795038,139.9356794, T 4,0.2,3.7,0,0,0,0,0,0,,0.2,5.256
43:49.7,00:14.1,0,1,5.448,1,32.817,26.997,69.56,35.89794814,139.9356792, T 4,0.2,3.7,0,0,0,0,0,0,,0.2,5.4
43:49.7,00:14.1,0,1,5.352,1,32.917,26.991,69.477,35.89794814,139.9356792, T 4,0.2,3.7,0,0,0,0,0,0,,0.2,5.4
43:49.8,00:14.2,0,1,5.256,1,33.016,26.985,69.394,35.89794814,139.9356792, T 4,0.2,3.7,0,0,0,0,0,0,,0.2,5.4
43:49.9,00:14.3,0,1,5.184,1,33.143,26.948,69.295,35.89794547,139.935678, T 4,-0.35,3.7,0,0,0,0,0,0,,-0.35,5.148
43:49.9,00:14.3,0,1,5.112,1,33.238,26.91,69.196,35.89794547,139.935678, T 4,-0.35,3.7,0,0,0,0,0,0,,-0.35,5.148
43:50.0,00:14.4,0,1,5.04,1,33.332,26.873,69.098,35.89794547,139.935678, T 4,-0.35,3.7,0,0,0,0,0,0,,-0.35,5.148
43:50.1,00:14.5,0,1,5.268,1,33.434,26.837,69.002,35.8979429,139.9356768, T 4,0.325,3.7,0,0,0,0,0,0,,0.325,5.382
43:50.1,00:14.5,0,1,5.496,1,33.534,26.8,68.907,35.8979429,139.9356768, T 4,0.325,3.7,0,0,0,0,0,0,,0.325,5.382
43:50.2,00:14.6,0,1,5.724,1,33.638,26.764,68.812,35.8979429,139.9356768, T 4,0.325,3.7,0,0,0,0,0,0,,0.325,5.382
43:50.3,00:14.7,0,1,5.544,1,33.742,26.737,68.72,35.89794041,139.9356758, T 4,0.1,3.7,0,0,0,0,0,0,,0.1,5.454
43:50.3,00:14.7,0,1,5.364,1,33.843,26.709,68.628,35.89794041,139.9356758, T 4,0.1,3.7,0,0,0,0,0,0,,0.1,5.454
43:50.4,00:14.8,0,1,5.184,1,33.941,26.681,68.536,35.89794041,139.9356758, T 4,0.1,3.7,0,0,0,0,0,0,,0.1,5.454
43:50.5,00:14.9,0,1,5.268,1,34.101,26.676,68.417,35.89793718,139.9356757, T 4,-0.2,3.7,0,0,0,0,0,0,,-0.2,5.31
43:50.5,00:14.9,0,1,5.352,1,34.199,26.671,68.297,35.89793718,139.9356757, T 4,-0.2,3.7,0,0,0,0,0,0,,-0.2,5.31
43:50.6,00:15.0,0,1,5.436,1,34.299,26.667,68.178,35.89793718,139.9356757, T 4,-0.2,3.7,0,0,0,0,0,0,,-0.2,5.31
43:50.7,00:15.1,0,1,5.316,1,34.399,26.688,68.096,35.89793497,139.9356764, T 4,-0.075,3.7,0,0,0,0,0,0,,-0.075,5.256
43:50.7,00:15.1,0,1,5.196,1,34.496,26.709,68.015,35.89793497,139.9356764, T 4,-0.075,3.7,0,0,0,0,0,0,,-0.075,5.256
43:50.8,00:15.2,0,1,5.076,1,34.591,26.73,67.933,35.89793497,139.9356764, T 4,-0.075,3.7,0,0,0,0,0,0,,-0.075,5.256
43:50.9,00:15.3,0,1,5.088,1,34.685,26.718,67.846,35.89793261,139.935676, T 4,-0.225,3.7,0,0,0,0,0,0,,-0.225,5.094
43:50.9,00:15.3,0,1,5.1,1,34.78,26.705,67.758,35.89793261,139.935676, T 4,-0.225,3.7,0,0,0,0,0,0,,-0.225,5.094
43:51.0,00:15.4,0,1,5.112,1,34.874,26.693,67.671,35.89793261,139.935676, T 4,-0.225,3.7,0,0,0,0,0,0,,-0.225,5.094
43:51.1,00:15.5,0,1,5.376,1,34.971,26.703,67.581,35.89793017,139.9356763, T 4,0.575,3.7,0,0,0,0,0,0,,0.575,5.508
43:51.1,00:15.5,0,1,5.64,1,35.073,26.713,67.49,35.89793017,139.9356763, T 4,0.575,3.7,0,0,0,0,0,0,,0.575,5.508
43:51.2,00:15.6,0,1,5.904,1,35.18,26.722,67.4,35.89793017,139.9356763, T 4,0.575,3.7,0,0,0,0,0,0,,0.575,5.508
43:51.3,00:15.7,0,1,5.688,1,35.288,26.738,67.319,35.89792799,139.9356768, T 4,0.1,3.7,0,0,0,0,0,0,,0.1,5.58
43:51.3,00:15.7,0,1,5.472,1,35.391,26.753,67.238,35.89792799,139.9356768, T 4,0.1,3.7,0,0,0,0,0,0,,0.1,5.58
43:51.4,00:15.8,0,1,5.256,1,35.49,26.768,67.158,35.89792799,139.9356768, T 4,0.1,3.7,0,0,0,0,0,0,,0.1,5.58
43:51.5,00:15.9,0,1,5.46,1,35.61,26.759,67.049,35.89792503,139.9356765, T 4,-0.025,3.7,0,0,0,0,0,0,,-0.025,5.562
43:51.5,00:15.9,0,1,5.664,1,35.713,26.75,66.939,35.89792503,139.9356765, T 4,-0.025,3.7,0,0,0,0,0,0,,-0.025,5.562
43:51.6,00:16.0,0,1,5.868,1,35.819,26.741,66.83,35.89792503,139.9356765, T 4,-0.025,3.7,0,0,0,0,0,0,,-0.025,5.562
43:51.7,00:16.1,0,1,5.964,2,35.929,26.77,66.727,35.89792225,139.9356775, T 4,0.625,3.7,0,0,0,0,0,0,,0.625,6.012
43:51.7,00:16.1,0,1,6.06,2,36.04,26.8,66.624,35.89792225,139.9356775, T 4,0.625,3.7,0,0,0,0,0,0,,0.625,6.012
43:51.8,00:16.2,0,1,6.156,2,36.153,26.83,66.521,35.89792225,139.9356775, T 4,0.625,3.7,0,0,0,0,0,0,,0.625,6.012
43:51.9,00:16.3,0,1,6.192,2,36.268,26.84,66.408,35.8979192,139.9356778, T 4,0.275,3.7,0,0,0,0,0,0,,0.275,6.21
43:51.9,00:16.3,0,1,6.228,2,36.383,26.851,66.296,35.8979192,139.9356778, T 4,0.275,3.7,0,0,0,0,0,0,,0.275,6.21
43:52.0,00:16.4,0,1,6.264,2,36.498,26.861,66.183,35.8979192,139.9356778, T 4,0.275,3.7,0,0,0,0,0,0,,0.275,6.21
43:52.1,00:16.5,0,1,6.204,2,36.633,26.826,66.067,35.89791608,139.9356767, T 4,-0.05,3.7,0,0,0,0,0,0,,-0.05,6.174
43:52.1,00:16.5,0,1,6.144,2,36.747,26.792,65.952,35.89791608,139.9356767, T 4,-0.05,3.7,1,0,0,0,0,0,,-0.05,6.174
43:52.2,00:16.6,0,1,6.084,2,36.86,26.757,65.836,35.89791608,139.9356767, T 4,-0.05,3.7,0,0,0,0,0,0,,-0.05,6.174
43:52.3,00:16.7,0,1,6.168,2,36.996,26.791,65.719,35.8979129,139.9356778, T 4,0.05,3.7,0,0,0,0,0,0,,0.05,6.21
43:52.3,00:16.7,0,1,6.252,2,37.111,26.824,65.601,35.8979129,139.9356778, T 4,0.05,3.7,0,0,0,0,0,0,,0.05,6.21
43:52.4,00:16.8,0,1,6.336,2,37.227,26.858,65.483,35.8979129,139.9356778, T 4,0.05,3.7,0,0,0,0,0,0,,0.05,6.21
43:52.5,00:16.9,0,1,6.312,2,37.369,26.92,65.375,35.89790997,139.9356799, T 4,0.125,3.7,0,0,0,0,0,0,,0.125,6.3
43:52.5,00:16.9,0,1,6.288,2,37.486,26.983,65.267,35.89790997,139.9356799, T 4,0.125,3.7,1,0,0,0,0,0,,0.125,6.3
43:52.6,00:17.0,0,1,6.264,2,37.602,27.045,65.159,35.89790997,139.9356799, T 4,0.125,3.7,0,0,0,0,0,0,,0.125,6.3
43:52.7,00:17.1,0,1,6.252,2,37.727,27.056,65.041,35.89790678,139.9356802, T 4,-0.075,3.7,0,0,0,0,0,0,,-0.075,6.246
43:52.7,00:17.1,0,1,6.24,2,37.842,27.067,64.923,35.89790678,139.9356802, T 4,-0.075,3.7,0,0,0,0,0,0,,-0.075,6.246
43:52.8,00:17.2,0,1,6.228,2,37.958,27.077,64.805,35.89790678,139.9356802, T 4,-0.075,3.7,0,0,0,0,0,0,,-0.075,6.246
43:52.9,00:17.3,0,1,6.288,2,38.101,27.083,64.679,35.89790337,139.9356804, T 4,0.1,3.7,0,0,0,0,0,0,,0.1,6.318
43:52.9,00:17.3,0,1,6.348,2,38.218,27.089,64.553,35.89790337,139.9356804, T 4,0.1,3.7,1,0,0,0,0,0,,0.1,6.318
43:53.0,00:17.4,0,1,6.408,2,38.336,27.095,64.427,35.89790337,139.9356804, T 4,0.1,3.7,0,0,0,0,0,0,,0.1,6.318
43:53.1,00:17.5,0,1,6.468,2,38.496,27.105,64.293,35.89789976,139.9356808, T 4,0.25,3.7,0,0,0,0,0,0,,0.25,6.498
43:53.1,00:17.5,0,1,6.528,2,38.616,27.115,64.16,35.89789976,139.9356808, T 4,0.25,3.7,0,0,0,0,0,0,,0.25,6.498
43:53.2,00:17.6,0,1,6.588,2,38.738,27.125,64.026,35.89789976,139.9356808, T 4,0.25,3.7,0,0,0,0,0,0,,0.25,6.498
43:53.3,00:17.7,0,1,6.78,2,38.9,27.136,63.887,35.89789599,139.9356811, T 4,0.525,3.7,1,0,0,0,0,0,,0.525,6.876
43:53.3,00:17.7,0,1,6.972,2,39.027,27.148,63.747,35.89789599,139.9356811, T 4,0.525,3.7,1,0,0,0,0,0,,0.525,6.876
43:53.4,00:17.8,0,1,7.164,2,39.158,27.159,63.607,35.89789599,139.9356811, T 4,0.525,3.7,0,0,0,0,0,0,,0.525,6.876
43:53.5,00:17.9,0,1,6.948,2,39.289,27.224,63.501,35.89789312,139.9356833, T 4,-0.05,3.7,0,0,0,0,0,0,,-0.05,6.84
43:53.5,00:17.9,0,1,6.732,2,39.415,27.289,63.395,35.89789312,139.9356833, T 4,-0.05,3.7,0,0,0,0,0,0,,-0.05,6.84
43:53.6,00:18.0,0,1,6.516,2,39.538,27.354,63.289,35.89789312,139.9356833, T 4,-0.05,3.7,1,0,0,0,0,0,,-0.05,6.84
43:53.7,00:18.1,0,1,6.78,2,39.713,27.331,63.146,35.89788924,139.9356826, T 4,0.1,3.7,1,0,0,0,0,0,,0.1,6.912
43:53.7,00:18.1,0,1,7.044,2,39.841,27.309,63.002,35.89788924,139.9356826, T 4,0.1,3.7,0,0,0,0,0,0,,0.1,6.912
43:53.8,00:18.2,0,1,7.308,2,39.973,27.287,62.859,35.89788924,139.9356826, T 4,0.1,3.7,0,0,0,0,0,0,,0.1,6.912
43:53.9,00:18.3,0,1,7.188,2,40.108,27.306,62.735,35.89788588,139.9356832, T 4,0.3,3.7,0,0,0,0,0,0,,0.3,7.128
43:53.9,00:18.3,0,1,7.068,2,40.24,27.324,62.61,35.89788588,139.9356832, T 4,0.3,3.7,0,0,0,0,0,0,,0.3,7.128
43:54.0,00:18.4,0,1,6.948,2,40.369,27.343,62.486,35.89788588,139.9356832, T 4,0.3,3.8,1,0,0,0,0,0,,0.3,7.128
43:54.1,00:18.5,0,1,7.164,2,40.576,27.285,62.337,35.89788185,139.9356813, T 4,0.2,3.8,1,0,0,0,0,0,,0.2,7.272
43:54.1,00:18.5,0,1,7.38,2,40.711,27.228,62.187,35.89788185,139.9356813, T 4,0.2,3.8,0,0,0,0,0,0,,0.2,7.272
43:54.2,00:18.6,0,1,7.596,2,40.849,27.171,62.038,35.89788185,139.9356813, T 4,0.2,3.8,0,0,0,0,0,0,,0.2,7.272
43:54.3,00:18.7,0,1,7.344,2,40.988,27.251,61.931,35.89787894,139.9356839, T 4,-0.075,3.8,0,0,0,0,0,0,,-0.075,7.218
43:54.3,00:18.7,0,1,7.092,2,41.122,27.331,61.823,35.89787894,139.9356839, T 4,-0.075,3.8,1,0,0,0,0,0,,-0.075,7.218
43:54.4,00:18.8,0,1,6.84,2,41.251,27.411,61.716,35.89787894,139.9356839, T 4,-0.075,3.8,1,0,0,0,0,0,,-0.075,7.218
43:54.5,00:18.9,0,1,6.972,2,41.379,27.41,61.587,35.89787546,139.9356839, T 4,-0.25,3.8,0,0,0,0,0,0,,-0.25,7.038
43:54.5,00:18.9,0,1,7.104,2,41.509,27.41,61.458,35.89787546,139.9356839, T 4,-0.25,3.8,0,0,0,0,0,0,,-0.25,7.038
43:54.6,00:19.0,0,1,7.236,2,41.642,27.41,61.33,35.89787546,139.9356839, T 4,-0.25,3.8,0,0,0,0,0,0,,-0.25,7.038
43:54.7,00:19.1,0,1,7.176,2,41.777,27.445,61.201,35.897872,139.9356851, T 4,0.15,3.8,0,0,0,0,0,0,,0.15,7.146
43:54.7,00:19.1,0,1,7.116,2,41.91,27.481,61.073,35.897872,139.9356851, T 4,0.15,3.8,1,0,0,0,0,0,,0.15,7.146
43:54.8,00:19.2,0,1,7.056,2,42.041,27.517,60.945,35.897872,139.9356851, T 4,0.15,3.8,1,0,0,0,0,0,,0.15,7.146
43:54.9,00:19.3,0,1,6.996,2,42.184,27.495,60.813,35.89786844,139.9356844, T 4,-0.25,3.8,0,0,0,0,0,0,,-0.25,6.966
43:54.9,00:19.3,0,1,6.936,2,42.313,27.474,60.682,35.89786844,139.9356844, T 4,-0.25,3.8,0,0,0,0,0,0,,-0.25,6.966
43:55.0,00:19.4,0,1,6.876,2,42.441,27.453,60.55,35.89786844,139.9356844, T 4,-0.25,3.8,0,0,0,0,0,0,,-0.25,6.966
43:55.1,00:19.5,0,1,6.852,2,42.576,27.454,60.421,35.89786494,139.9356844, T 4,-0.175,3.8,1,0,0,0,0,0,,-0.175,6.84
43:55.1,00:19.5,0,1,6.828,2,42.703,27.454,60.291,35.89786494,139.9356844, T 4,-0.175,3.8,1,0,0,0,0,0,,-0.175,6.84
43:55.2,00:19.6,0,1,6.804,2,42.829,27.455,60.162,35.89786494,139.9356844, T 4,-0.175,3.8,0,0,0,0,0,0,,-0.175,6.84
43:55.3,00:19.7,0,1,6.708,2,43.003,27.536,60.048,35.89786187,139.9356871, T 4,-0.25,3.8,0,0,0,0,0,0,,-0.25,6.66
43:55.3,00:19.7,0,1,6.612,2,43.127,27.618,59.935,35.89786187,139.9356871, T 4,-0.25,3.8,0,0,0,0,0,0,,-0.25,6.66
43:55.4,00:19.8,0,1,6.516,2,43.248,27.699,59.821,35.89786187,139.9356871, T 4,-0.25,3.8,0,0,0,0,0,0,,-0.25,6.66
43:55.5,00:19.9,0,1,6.384,2,43.446,27.627,59.698,35.89785853,139.9356847, T 4,-0.475,3.8,1,0,0,0,0,0,,-0.475,6.318
43:55.5,00:19.9,0,1,6.252,2,43.563,27.555,59.574,35.89785853,139.9356847, T 4,-0.475,3.8,0,0,0,0,0,0,,-0.475,6.318
43:55.6,00:20.0,0,1,6.12,2,43.677,27.483,59.451,35.89785853,139.9356847, T 4,-0.475,3.8,0,0,0,0,0,0,,-0.475,6.318
43:55.7,00:20.1,0,1,6.192,2,43.822,27.53,59.334,35.89785537,139.9356863, T 4,-0.125,3.8,0,0,0,0,0,0,,-0.125,6.228
43:55.7,00:20.1,0,1,6.264,2,43.937,27.577,59.217,35.89785537,139.9356863, T 4,-0.125,3.8,0,0,0,0,0,0,,-0.125,6.228
43:55.8,00:20.2,0,1,6.336,2,44.054,27.623,59.101,35.89785537,139.9356863, T 4,-0.125,3.8,1,0,0,0,0,0,,-0.125,6.228
43:55.9,00:20.3,0,1,6.144,1,44.174,27.579,58.996,35.89785255,139.9356848, T 4,-0.25,3.8,0,0,0,0,0,0,,-0.25,6.048
43:55.9,00:20.3,0,1,5.952,1,44.286,27.535,58.892,35.89785255,139.9356848, T 4,-0.25,3.8,0,0,0,0,0,0,,-0.25,6.048
43:56.0,00:20.4,0,1,5.76,1,44.394,27.49,58.788,35.89785255,139.9356848, T 4,-0.25,3.8,0,0,0,0,0,0,,-0.25,6.048
43:56.1,00:20.5,0,1,5.772,1,44.506,27.504,58.68,35.89784964,139.9356853, T 4,-0.375,3.8,0,0,0,0,0,0,,-0.375,5.778
43:56.1,00:20.5,0,1,5.784,1,44.613,27.517,58.572,35.89784964,139.9356853, T 4,-0.375,3.8,0,0,0,0,0,0,,-0.375,5.778
43:56.2,00:20.6,0,1,5.796,1,44.72,27.53,58.464,35.89784964,139.9356853, T 4,-0.375,3.8,0,0,0,0,0,0,,-0.375,5.778
43:56.3,00:20.7,0,1,5.484,1,44.825,27.543,58.381,35.8978474,139.9356857, T 4,-0.625,3.8,0,0,0,0,0,0,,-0.625,5.328
43:56.3,00:20.7,0,1,5.172,1,44.923,27.556,58.299,35.8978474,139.9356857, T 4,-0.625,3.8,0,0,0,0,0,0,,-0.625,5.328
43:56.4,00:20.8,0,1,4.86,1,45.016,27.568,58.216,35.8978474,139.9356857, T 4,-0.625,3.8,0,0,0,0,0,0,,-0.625,5.328
