"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:36:55:78","相手チーム","スローイン",,,,,
="0:37:01:58",,,"和田育",,"ブロック",,
="0:37:06:79","相手チーム","スローイン",,,,,
="0:37:11:63",,,"和田育",,"クリア",,
="0:37:15:40","ポゼッションスタート",,,,,,
="0:37:15:40","筑波大学",,,,,,
="0:37:17:03",,,"渡邊陽","ドリブル",,,
="0:37:26:44",,,"三笘薫","ドリブル",,,
="0:37:32:51",,,"三笘薫","クロス",,,
="0:37:38:65",,,"山原怜音","ドリブル",,,
="0:37:45:06",,,"山原怜音","クロス",,,
="0:37:45:19","ポゼッションエンド",,,,,,
="0:37:45:19","筑波大学",,,,,,
="0:37:48:03","ポゼッションスタート",,,,,,
="0:37:48:03","相手チーム",,,,,,
="0:37:54:40","ポゼッションエンド",,,,,,
="0:37:54:40","相手チーム",,,,,,
="0:37:55:04",,,"三笘薫",,,"ファール",
="0:38:35:44","相手チーム","FK",,,,,
="0:39:00:14","交代",,"加藤匠人",,,,
="0:39:00:14",,,"和田育",,,,
="0:39:20:12",,"スローイン","山原怜音",,,,
="0:39:39:81","相手チーム","スローイン",,,,,
="0:39:47:65",,,"加藤匠人",,"カット",,
="0:39:54:12",,"スローイン","山原怜音",,,,
="0:39:54:72","ポゼッションスタート",,,,,,
="0:39:54:72","筑波大学",,,,,,
="0:40:09:67",,,"井川空","ドリブル",,,
="0:40:22:72",,,"知久航介","ドリブル",,,
="0:40:27:96","ポゼッションエンド",,,,,,
="0:40:27:96","筑波大学",,,,,,
="0:40:31:99",,"スローイン","井川空",,,,
="0:40:32:93","ポゼッションスタート",,,,,,
="0:40:32:93","筑波大学",,,,,,
="0:40:42:24",,,"加藤匠人",,,"オフサイド",
="0:40:42:40","ポゼッションエンド",,,,,,
="0:40:42:40","筑波大学",,,,,,
="0:41:00:69","相手チーム","FK",,,,,
="0:41:10:23","相手チーム",,,,"被枠外シュート",,
="0:41:15:57",,"GK","阿部航斗",,,,
="0:41:15:77","ポゼッションスタート",,,,,,
="0:41:15:77","筑波大学",,,,,,
="0:41:26:58",,,"渡邊陽","ドリブル",,,
="0:41:31:85",,,"井川空","ドリブル",,,
="0:41:32:22","ポゼッションエンド",,,,,,
="0:41:32:22","筑波大学",,,,,,
="0:41:36:46",,"スローイン","井川空",,,,
="0:41:40:50",,,"渡邊陽",,"ブロック",,
="0:41:57:98","相手チーム","スローイン",,,,,
="0:42:04:89",,,"角田涼太郎",,"インターセプト",,
="0:42:05:69","ポゼッションスタート",,,,,,
="0:42:05:69","筑波大学",,,,,,
="0:42:16:90","ポゼッションエンド",,,,,,
="0:42:16:90","筑波大学",,,,,,
="0:43:29:24",,,"加藤匠人",,,"ファール",
="0:43:51:96","相手チーム","FK",,,,,
="0:43:59:83",,,"加藤匠人",,"カット",,
="0:44:00:24","ポゼッションスタート",,,,,,
="0:44:00:24","筑波大学",,,,,,
="0:44:07:48","ポゼッションエンド",,,,,,
="0:44:07:48","筑波大学",,,,,,
="0:44:21:82","相手チーム","スローイン",,,,,
="0:44:28:33",,,"森侑里",,,"ファール",
="0:44:48:25","相手チーム","FK",,,,,
="0:44:52:95",,,"森侑里",,"インターセプト",,
="0:44:55:59","ポゼッションスタート",,,,,,
="0:44:55:59","筑波大学",,,,,,
="0:45:09:54",,,"森侑里","ドリブル",,,
="0:45:17:11",,,"森侑里","ドリブル",,,
="0:45:19:61",,,"山原怜音","ドリブル",,,
="0:45:29:96",,,"知久航介","ドリブル",,,
="0:45:37:73",,,"渡邊陽","枠外シュート",,,
="0:45:39:10","ポゼッションエンド",,,,,,
="0:45:39:10","筑波大学",,,,,,
="0:46:16:64","相手チーム","GK",,,,,
="0:46:20:91",,,"森侑里",,"ブロック",,
="0:46:29:15",,"スローイン","加藤匠人",,,,
="0:46:29:98","ポゼッションスタート",,,,,,
="0:46:29:98","筑波大学",,,,,,
="0:46:47:84","ポゼッションエンド",,,,,,
="0:46:47:84","筑波大学",,,,,,
="0:46:50:31","ポゼッションスタート",,,,,,
="0:46:50:31","筑波大学",,,,,,
="0:46:52:74",,"スローイン","三笘薫",,,,
="0:47:00:42",,,"森侑里","ドリブル",,,
="0:47:06:39","ポゼッションエンド",,,,,,
="0:47:06:39","筑波大学",,,,,,
="0:47:11:49",,"スローイン","加藤匠人",,,,
="0:47:42:69","ポゼッションスタート",,,,,,
="0:47:42:69","筑波大学",,,,,,
