"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:42:19:73","筑波大学",,,,,,
="0:42:26:37",,,"高嶺朋樹","ドリブル",,,
="0:42:27:08",,,"森侑里","パス",,,
="0:42:32:61",,,"高嶺朋樹","パス",,,
="0:42:38:59",,,"知久航介","パス",,,
="0:42:40:39",,,"山川哲史","パス",,,
="0:42:45:89",,,"森侑里","パス",,,
="0:43:00:98","相手チーム","GK",,,,,
="0:43:05:88",,,"高嶺朋樹",,"インターセプト",,
="0:43:08:02","ポゼッションエンド",,,,,,
="0:43:08:02","筑波大学",,,,,,
="0:43:11:22","ポゼッションスタート",,,,,,
="0:43:11:22","筑波大学",,,,,,
="0:43:12:65",,,"高嶺朋樹",,"カット",,
="0:43:13:09",,,"森海渡","ボールロスト",,,
="0:43:16:79",,,"高嶺朋樹","パス",,,
="0:43:17:39",,,"三笘薫","ドリブル",,,
="0:43:17:66","ポゼッションエンド",,,,,,
="0:43:17:66","筑波大学",,,,,,
="0:43:18:76",,,"角田涼太郎","パス",,,
="0:43:21:16",,"スローイン","角田涼太郎",,,,
="0:43:24:13","ポゼッションスタート",,,,,,
="0:43:24:13","筑波大学",,,,,,
="0:43:31:57",,,"高嶺朋樹","パス",,,
="0:43:35:48",,,"山川哲史","パス",,,
="0:43:36:11",,,"森侑里","パス",,,
="0:43:38:85",,,"山川哲史","パス",,,
="0:43:40:42",,,"森侑里","パス",,,
="0:43:41:12",,,"山原怜音","ドリブル",,,
="0:43:42:48",,,"井川空","パス",,,
="0:43:44:69",,,"知久航介","パス",,,
="0:43:47:62",,,"山原怜音","パス",,,
="0:43:48:32",,,"森海渡","パス",,,
="0:43:51:76",,,"井川空","パス",,,
="0:43:51:89",,,"角田涼太郎","ドリブル",,,
="0:43:54:40",,,"山川哲史","パス",,,
="0:43:57:27",,,"角田涼太郎","ボールロスト",,,
="0:43:59:03","ポゼッションエンド",,,,,,
="0:43:59:03","筑波大学",,,,,,
="0:44:14:05","ポゼッションスタート",,,,,,
="0:44:14:05","筑波大学",,,,,,
="0:44:15:78",,,"山川哲史",,"インターセプト",,
="0:44:22:59",,,"山川哲史","パス",,,
="0:44:25:63","ポゼッションエンド",,,,,,
="0:44:25:63","筑波大学",,,,,,
="0:44:25:76",,,"角田涼太郎","パス",,,
="0:44:28:00",,,"森侑里","パス",,,
="0:44:30:30",,,"山原怜音","パス",,,
="0:44:36:04","ポゼッションスタート",,,,,,
="0:44:36:04","筑波大学",,,,,,
="0:44:41:74",,,"阿部航斗","パス",,,
="0:44:43:24",,,"山川哲史","ドリブル",,,
="0:44:44:21",,,"森侑里","パス",,,
="0:44:48:52",,,"山川哲史","パス",,,
="0:44:53:89",,,"森海渡","ボールロスト",,,
="0:44:55:56","ポゼッションエンド",,,,,,
="0:44:55:56","筑波大学",,,,,,
="0:44:58:69",,,"井川空","パス",,,
="0:45:00:23","ポゼッションスタート",,,,,,
="0:45:00:23","筑波大学",,,,,,
="0:45:00:36",,,"井川空",,"インターセプト",,
="0:45:06:74",,,"井川空","パス",,,
="0:45:08:94",,,"森侑里","パス",,,
="0:45:10:11",,,"高嶺朋樹","パス",,,
="0:45:11:91",,,"知久航介","パス",,,
="0:45:12:97",,,"角田涼太郎","クロス",,,
="0:45:14:68",,,"山川哲史","パス",,,
="0:45:19:21",,,"山原怜音","クロス",,,
="0:45:23:72","ポゼッションエンド",,,,,,
="0:45:23:72","筑波大学",,,,,,
="0:45:23:79",,,"高嶺朋樹","枠外シュート",,,
="0:45:45:87","相手チーム","GK",,,,,
="0:45:49:28",,,"山川哲史",,"インターセプト",,
="0:45:52:58","ポゼッションスタート",,,,,,
="0:45:52:58","筑波大学",,,,,,
="0:45:57:29",,,"井川空","パス",,,
="0:46:01:16",,,"三笘薫","ドリブル",,,
="0:46:04:06",,,"角田涼太郎","パス",,,
="0:46:07:03",,,"三笘薫",,"カット",,
="0:46:12:87",,,"三笘薫","ボールロスト",,,
="0:46:18:01","ポゼッションエンド",,,,,,
="0:46:18:01","筑波大学",,,,,,
="0:46:18:07",,,"角田涼太郎","パス",,,
="0:46:18:41",,,"山原怜音","ボールロスト",,,
="0:46:20:51","ポゼッションスタート",,,,,,
="0:46:20:51","相手チーム",,,,,,
="0:46:36:32","ポゼッションエンド",,,,,,
="0:46:36:32","相手チーム",,,,,,
="0:46:37:46",,,"阿部航斗",,,,"キャッチ"
="0:46:39:53","ポゼッションスタート",,,,,,
="0:46:39:53","筑波大学",,,,,,
="0:46:47:77",,,"森侑里","パス",,,
="0:46:49:04",,,"知久航介","パス",,,
="0:46:53:04","ポゼッションエンド",,,,,,
="0:46:53:04","筑波大学",,,,,,
="0:46:53:74",,,"高嶺朋樹","パス",,,
="0:47:21:10",,"CK","山原怜音",,,,
