"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:40:02:13","筑波大学",,,,,,
="0:40:04:96",,"スローイン","三笘薫",,,,
="0:40:06:80",,,"井川空","パス",,,
="0:40:07:86",,,"加藤匠人","パス",,,
="0:40:09:83","ポゼッションエンド",,,,,,
="0:40:09:83","筑波大学",,,,,,
="0:40:10:86",,,"三笘薫","パス",,,
="0:40:12:83",,,"井川空","パス",,,
="0:40:16:33",,,"高嶺朋樹","パス",,,
="0:40:22:16",,,"山原怜音","パス",,,
="0:40:24:50",,,"山川哲史","パス",,,
="0:40:25:70",,,"山原怜音","ドリブル",,,
="0:40:27:10",,,"手塚貴大","パス",,,
="0:40:30:50",,,"三笘薫","パス",,,
="0:40:31:33",,,"井川空","パス",,,
="0:40:36:30",,,"三笘薫","パス",,,
="0:40:38:86",,,"加藤匠人","パス",,,
="0:40:42:93",,,"高嶺朋樹","パス",,,
="0:40:43:83",,,"山原怜音","パス",,,
="0:40:44:43",,,"高嶺朋樹","パス",,,
="0:40:46:46",,,"高嶺朋樹","ドリブル",,,
="0:40:51:66","ポゼッションスタート",,,,,,
="0:40:51:66","相手チーム",,,,,,
="0:40:54:80","ポゼッションエンド",,,,,,
="0:40:54:80","相手チーム",,,,,,
="0:40:59:53",,,"阿部航斗","パス",,,
="0:41:00:83",,,"阿部航斗",,"セービング",,
="0:41:00:96","ポゼッションスタート",,,,,,
="0:41:00:96","筑波大学",,,,,,
="0:41:04:56",,,"手塚貴大","パス",,,
="0:41:05:06","ポゼッションエンド",,,,,,
="0:41:05:06","筑波大学",,,,,,
="0:41:12:86",,,"高嶺朋樹","パス",,,
="0:41:21:66","ポゼッションスタート",,,,,,
="0:41:21:66","相手チーム",,,,,,
="0:41:23:30","ポゼッションエンド",,,,,,
="0:41:23:30","相手チーム",,,,,,
="0:41:32:23",,,"阿部航斗","パス",,,
="0:41:34:73",,,"三笘薫","パス",,,
="0:41:35:00","キャッチ",,"阿部航斗",,,,
="0:41:36:46","ポゼッションスタート",,,,,,
="0:41:36:46","筑波大学",,,,,,
="0:41:36:70",,,"高嶺朋樹","パス",,,
="0:41:40:60","ポゼッションエンド",,,,,,
="0:41:40:60","筑波大学",,,,,,
="0:41:40:93",,,"池谷祐輔","パス",,,
="0:41:43:30",,,"山原怜音","パス",,,
="0:41:46:53",,,"高嶺朋樹","パス",,,
="0:41:46:53",,,,"ボールロスト",,,
="0:41:53:73","ポゼッションスタート",,,,,,
="0:41:53:73","筑波大学",,,,,,
="0:42:03:76","相手チーム","GK",,,,,
="0:42:27:30",,,"三笘薫",,"インターセプト",,
="0:42:29:46",,,"三笘薫","パス",,,
="0:42:30:40",,,"加藤匠人","パス",,,
="0:42:30:90","ポゼッションエンド",,,,,,
="0:42:30:90","筑波大学",,,,,,
="0:42:33:33",,,"三笘薫","ドリブル",,,
="0:42:39:16","ポゼッションスタート",,,,,,
="0:42:39:16","相手チーム",,,,,,
="0:42:39:40",,,"加藤匠人","パス",,,
="0:42:40:20",,,"三笘薫",,"ブロック",,
="0:42:40:33",,,"三笘薫","パス",,,
="0:42:41:96",,,"加藤匠人","パス",,,
="0:42:44:16","ポゼッションエンド",,,,,,
="0:42:44:16","相手チーム",,,,,,
="0:42:44:60",,,"手塚貴大","パス",,,
="0:42:46:66",,,"加藤匠人","パス",,,
="0:42:46:83","ポゼッションスタート",,,,,,
="0:42:46:83","筑波大学",,,,,,
="0:42:48:43","ポゼッションエンド",,,,,,
="0:42:48:43","筑波大学",,,,,,
="0:42:49:80",,,"山川哲史","パス",,,
="0:42:53:16",,,"手塚貴大","パス",,,
="0:42:53:86",,,"高嶺朋樹","パス",,,
="0:42:56:33",,,"手塚貴大","パス",,,
="0:42:57:76",,,"井川空","パス",,,
="0:43:01:13",,,"三笘薫","パス",,,
="0:43:02:96",,,"渡邊陽","パス",,,
="0:43:07:46",,,"池谷祐輔","パス",,,
="0:43:09:66",,,"山原怜音","パス",,,
="0:43:12:16",,,"高嶺朋樹","パス",,,
="0:43:13:23",,,"池谷祐輔","ドリブル",,,
="0:43:13:43",,,"加藤匠人","パス",,,
="0:43:17:53",,,"高嶺朋樹","パス",,,
="0:43:19:23",,,"三笘薫","パス",,,
="0:43:19:23",,,,"ボールロスト",,,
="0:43:25:80","ポゼッションスタート",,,,,,
="0:43:25:80","相手チーム",,,,,,
="0:43:28:33","ポゼッションエンド",,,,,,
="0:43:28:33","相手チーム",,,,,,
="0:43:31:26",,,"阿部航斗","パス",,,
="0:43:32:80",,,"山川哲史",,"インターセプト",,
="0:43:34:33","ポゼッションスタート",,,,,,
="0:43:34:33","筑波大学",,,,,,
="0:43:35:70",,,"手塚貴大","パス",,,
="0:43:36:80","ポゼッションエンド",,,,,,
="0:43:36:80","筑波大学",,,,,,
="0:43:37:76",,,"高嶺朋樹","パス",,,
="0:43:43:23",,,"山川哲史","パス",,,
="0:43:49:90","ポゼッションスタート",,,,,,
="0:43:49:90","相手チーム",,,,,,
="0:43:51:56","ポゼッションエンド",,,,,,
="0:43:51:56","相手チーム",,,,,,
="0:44:01:86",,,"手塚貴大",,"クリア",,
="0:44:07:60","相手チーム","スローイン",,,,,
="0:44:49:26",,"GK","阿部航斗",,,,
="0:45:14:50",,,"渡邊陽",,,"ファール",
="0:45:20:76","相手チーム","FK",,,,,
="0:45:40:86",,,"山川哲史",,"ブロック",,
="0:45:48:46","相手チーム","スローイン",,,,,
="0:46:10:63",,,"三笘薫",,"ブロック",,
="0:46:17:93",,,"三笘薫",,"カット",,
