"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:37:01:22",,"スローイン","山原怜音",,,,
="0:37:10:53",,,"岩本翔","パス",,,
="0:37:15:63",,,"生地慶充","ボールロスト",,,
="0:37:18:17","失点",,,,"被枠内シュート",,
="0:37:51:23",,"キックオフ",,,,,
="0:37:52:53","ポゼッションスタート",,,,,,
="0:37:52:53","筑波大学",,,,,,
="0:37:58:54",,,"高嶺朋樹","パス",,,
="0:38:02:64",,,"岩本翔","パス",,,
="0:38:05:01",,,"生地慶充","ボールロスト",,,
="0:38:05:98","ポゼッションエンド",,,,,,
="0:38:05:98","筑波大学",,,,,,
="0:38:09:35","ポゼッションスタート",,,,,,
="0:38:09:35","相手チーム",,,,,,
="0:38:18:56","ポゼッションエンド",,,,,,
="0:38:18:56","相手チーム",,,,,,
="0:38:19:26",,,"井川空",,"インターセプト",,
="0:38:20:66","ポゼッションスタート",,,,,,
="0:38:20:66","筑波大学",,,,,,
="0:38:25:23",,,"岩本翔","パス",,,
="0:38:28:50",,,"高嶺朋樹","ドリブル",,,
="0:38:28:77",,,"山川哲史","パス",,,
="0:38:30:87",,,"岩本翔","パス",,,
="0:38:34:24",,,"高嶺朋樹","パス",,,
="0:38:35:88",,,"山原怜音","ドリブル",,,
="0:38:37:55",,,"角田涼太郎","パス",,,
="0:38:39:21",,,"山原怜音","パス",,,
="0:38:41:88","ポゼッションエンド",,,,,,
="0:38:41:88","筑波大学",,,,,,
="0:39:00:24",,,"岩本翔","ドリブル",,,
="0:39:01:00","ポゼッションスタート",,,,,,
="0:39:01:00","筑波大学",,,,,,
="0:39:04:01","ポゼッションエンド",,,,,,
="0:39:04:01","筑波大学",,,,,,
="0:39:05:91",,,"岩本翔","パス",,,
="0:39:08:41",,,"生地慶充","ボールロスト",,,
="0:39:11:55",,"スローイン","井川空",,,,
="0:39:12:61","ポゼッションスタート",,,,,,
="0:39:12:61","筑波大学",,,,,,
="0:39:23:06",,,"山川哲史","パス",,,
