"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:40:04:20","筑波大学",,,,,,
="0:40:16:68",,,"山川哲史",,"インターセプト",,
="0:40:23:25","ポゼッションエンド",,,,,,
="0:40:23:25","筑波大学",,,,,,
="0:40:26:69",,,"高嶺朋樹","パス",,,
="0:40:28:09",,,"山原怜音","パス",,,
="0:40:30:63",,,"知久航介","パス",,,
="0:40:34:50",,,"山川哲史","パス",,,
="0:40:37:23",,,"手塚貴大","パス",,,
="0:40:38:73",,,"加藤匠人","パス",,,
="0:40:40:57",,,"岩本翔","パス",,,
="0:40:41:50",,,"井川空","パス",,,
="0:40:43:61",,,"岩本翔","パス",,,
="0:40:46:51",,,"井川空","パス",,,
="0:40:49:08",,,"高嶺朋樹","パス",,,
="0:40:49:61",,,"知久航介","クロス",,,
="0:40:58:55","ポゼッションスタート",,,,,,
="0:40:58:55","筑波大学",,,,,,
="0:41:08:23","相手チーム","GK",,,,,
="0:41:18:81",,,"山川哲史",,"ブロック",,
="0:41:32:05",,,"加藤匠人","パス",,,
="0:41:34:06",,,"井川空","パス",,,
="0:41:36:22","ポゼッションエンド",,,,,,
="0:41:36:22","筑波大学",,,,,,
="0:41:36:26",,,"手塚貴大","パス",,,
="0:41:40:10",,,"山川哲史","パス",,,
="0:41:41:13",,,"知久航介","パス",,,
="0:41:42:73",,,"高嶺朋樹","ボールロスト",,,
="0:41:48:94","ポゼッションスタート",,,,,,
="0:41:48:94","相手チーム",,,,,,
="0:41:50:27",,,"知久航介",,"ブロック",,
="0:41:53:84","ポゼッションエンド",,,,,,
="0:41:53:84","相手チーム",,,,,,
="0:41:57:28","ポゼッションスタート",,,,,,
="0:41:57:28","相手チーム",,,,,,
="0:42:16:70","相手チーム","CK",,,,,
="0:42:37:89","ポゼッションエンド",,,,,,
="0:42:37:89","相手チーム",,,,,,
="0:42:41:09",,,"犬飼翔洋",,"ブロック",,
="0:42:50:20","相手チーム",,,"シュート",,,
="0:42:55:40","ポゼッションスタート",,,,,,
="0:42:55:40","筑波大学",,,,,,
="0:43:12:75",,"GK","阿部航斗",,,,
="0:43:15:12","ポゼッションエンド",,,,,,
="0:43:15:12","筑波大学",,,,,,
="0:43:18:16",,,"山川哲史","パス",,,
="0:43:25:93",,,"手塚貴大","パス",,,
="0:43:36:68","ポゼッションスタート",,,,,,
="0:43:36:68","筑波大学",,,,,,
="0:43:52:03",,,"知久航介","パス",,,
="0:44:00:87",,,"高嶺朋樹",,"インターセプト",,
="0:44:07:44",,,"高嶺朋樹","パス",,,
="0:44:08:08","ポゼッションエンド",,,,,,
="0:44:08:08","筑波大学",,,,,,
="0:44:11:88",,,"手塚貴大","パス",,,
="0:44:16:95",,,"岩本翔","パス",,,
="0:44:21:12",,,"井川空","パス",,,
="0:44:23:76",,,"高嶺朋樹","パス",,,
="0:44:24:69",,,"手塚貴大","パス",,,
="0:44:30:27",,,"山原怜音","クロス",,,
="0:44:39:14","ポゼッションスタート",,,,,,
="0:44:39:14","筑波大学",,,,,,
="0:44:50:59",,"CK","山原怜音",,,,
="0:45:00:66",,,"犬飼翔洋",,,"ファール",
="0:45:22:18","相手チーム","FK",,,,,
="0:45:25:12",,,"知久航介",,"インターセプト",,
="0:45:30:69",,,"知久航介","パス",,,
="0:45:33:26","ポゼッションエンド",,,,,,
="0:45:33:26","筑波大学",,,,,,
="0:45:38:40",,,"岩本翔","パス",,,
="0:45:39:90",,,"井川空","パス",,,
="0:45:44:84",,,"井川空","パス",,,
="0:45:44:87",,,"岩本翔","パス",,,
="0:45:46:41",,,"加藤匠人","パス",,,
="0:45:48:18",,,"岩本翔","パス",,,
="0:45:52:91",,,"岩本翔","パス",,,
="0:45:54:95",,,"井川空","パス",,,
="0:45:57:09",,,"加藤匠人","パス",,,
="0:45:57:92",,,"高嶺朋樹","パス",,,
="0:46:00:02",,,"手塚貴大","パス",,,
="0:46:03:36",,,"山川哲史","パス",,,
="0:46:09:73",,,"山原怜音","パス",,,
="0:46:11:70",,,"知久航介","パス",,,
="0:46:14:10",,,"加藤匠人","パス",,,
="0:46:38:66",,"CK","高嶺朋樹",,,,
="0:46:43:97","ポゼッションスタート",,,,,,
="0:46:43:97","筑波大学",,,,,,
="0:47:08:42","得点",,"加藤匠人","枠内シュート",,,
="0:47:39:99",,,"山川哲史","パス",,,
="0:47:43:43",,,"阿部航斗","パス",,,
="0:47:44:69","ポゼッションエンド",,,,,,
="0:47:44:69","筑波大学",,,,,,
="0:47:47:60",,,"山川哲史","パス",,,
="0:47:50:30",,,"手塚貴大","パス",,,
="0:47:51:60",,,"岩本翔","パス",,,
="0:47:54:60",,,"井川空","ボールロスト",,,
="0:48:00:58",,,"山川哲史","パス",,,
="0:48:07:92",,,"犬飼翔洋","パス",,,
="0:48:08:45",,,"井川空","パス",,,
="0:48:11:32","相手チーム",,,,,"ファール",
="0:48:28:60",,"FK","高嶺朋樹",,,,
="0:48:30:51",,,"高嶺朋樹","パス",,,
