"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:40:08:63","ポゼッションエンド",,,,,,
="0:40:08:63","筑波大学",,,,,,
="0:41:43:50","ポゼッションスタート",,,,,,
="0:41:43:50","筑波大学",,,,,,
="0:42:00:48","ポゼッションエンド",,,,,,
="0:42:00:48","筑波大学",,,,,,
="0:42:02:31","ポゼッションスタート",,,,,,
="0:42:02:31","相手チーム",,,,,,
="0:42:08:58","ポゼッションエンド",,,,,,
="0:42:08:58","相手チーム",,,,,,
="0:42:33:23","ポゼッションスタート",,,,,,
="0:42:33:23","筑波大学",,,,,,
="0:42:37:83","ポゼッションエンド",,,,,,
="0:42:37:83","筑波大学",,,,,,
="0:42:40:00","ポゼッションスタート",,,,,,
="0:42:40:00","相手チーム",,,,,,
="0:42:54:34","ポゼッションエンド",,,,,,
="0:42:54:34","相手チーム",,,,,,
="0:43:00:92","ポゼッションスタート",,,,,,
="0:43:00:92","筑波大学",,,,,,
="0:43:33:57","ポゼッションエンド",,,,,,
="0:43:33:57","筑波大学",,,,,,
="0:44:19:23","ポゼッションスタート",,,,,,
="0:44:19:23","筑波大学",,,,,,
="0:44:21:87","ポゼッションエンド",,,,,,
="0:44:21:87","筑波大学",,,,,,
="0:44:31:21","ポゼッションスタート",,,,,,
="0:44:31:21","筑波大学",,,,,,
="0:44:36:65","ポゼッションエンド",,,,,,
="0:44:36:65","筑波大学",,,,,,
