"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:42:18:77",,,"角田涼太郎",,"ブロック",,
="0:42:31:08","ポゼッションエンド",,,,,,
="0:42:31:08","相手チーム",,,,,,
="0:42:38:99","ポゼッションスタート",,,,,,
="0:42:38:99","筑波大学",,,,,,
="0:42:48:46","ポゼッションエンド",,,,,,
="0:42:48:46","筑波大学",,,,,,
="0:42:54:84","ポゼッションスタート",,,,,,
="0:42:54:84","筑波大学",,,,,,
="0:42:57:07",,,"森侑里",,"インターセプト",,
="0:43:04:05","ポゼッションエンド",,,,,,
="0:43:04:05","筑波大学",,,,,,
="0:43:06:41","ポゼッションスタート",,,,,,
="0:43:06:41","相手チーム",,,,,,
="0:43:13:22","ポゼッションエンド",,,,,,
="0:43:13:22","相手チーム",,,,,,
="0:43:15:26",,,"森侑里",,"インターセプト",,
="0:43:19:89","ポゼッションスタート",,,,,,
="0:43:19:89","相手チーム",,,,,,
="0:43:27:60","ポゼッションエンド",,,,,,
="0:43:27:60","相手チーム",,,,,,
="0:43:30:47",,,"角田涼太郎",,,"ファール",
="0:44:33:34","相手チーム","FK",,,,,
="0:44:36:67",,,"大川圭為",,,,"セービング"
="0:45:02:63","相手チーム","CK",,,,,
="0:45:08:64",,,"山原怜音",,"クリア",,
="0:45:49:08",,,"山川哲史",,"ブロック",,
="0:45:59:42",,,"森侑里",,"インターセプト",,
="0:46:01:22","ポゼッションスタート",,,,,,
="0:46:01:22","相手チーム",,,,,,
="0:46:21:51","ポゼッションエンド",,,,,,
="0:46:21:51","相手チーム",,,,,,
="0:46:26:98","ポゼッションスタート",,,,,,
="0:46:26:98","相手チーム",,,,,,
="0:46:29:88","相手チーム","スローイン",,,,,
="0:46:43:50",,,"森侑里",,"ブロック",,
="0:47:08:59",,,"知久航介",,"クリア",,
="0:47:12:09","ポゼッションエンド",,,,,,
="0:47:12:09","相手チーム",,,,,,
="0:47:12:89","相手チーム",,,,,"ファール",
="0:47:18:50","ポゼッションスタート",,,,,,
="0:47:18:50","筑波大学",,,,,,
="0:47:20:64",,"FK","知久航介",,,,
="0:47:35:15","ポゼッションエンド",,,,,,
="0:47:35:15","筑波大学",,,,,,
="0:47:45:69",,,"森侑里",,"インターセプト",,
="0:47:46:53","相手チーム",,,,,"ファール",
="0:47:52:33",,"FK","角田涼太郎",,,,
="0:47:59:91","相手チーム",,,,,"ファール",
="0:49:01:74",,"FK","山原怜音",,,,
="0:49:10:35","ポゼッションスタート",,,,,,
="0:49:10:35","相手チーム",,,,,,
="0:49:14:35","ポゼッションエンド",,,,,,
="0:49:14:35","相手チーム",,,,,,
="0:49:18:25","ポゼッションスタート",,,,,,
="0:49:18:25","筑波大学",,,,,,
="0:49:18:32",,,"岩本翔",,"インターセプト",,
="0:49:20:22",,,"岩本翔","ドリブル",,,
="0:49:22:79","ポゼッションエンド",,,,,,
="0:49:22:79","筑波大学",,,,,,
="0:49:28:40",,,"高嶺朋樹",,,"ファール",
