"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:32:29:60",,,"池谷祐輔","パス",,,
="0:32:30:96",,,"高嶺朋樹","パス",,,
="0:32:33:60",,,"池谷祐輔","パス",,,
="0:32:34:80",,,"知久航介","パス",,,
="0:32:35:48",,,"加藤匠人","パス",,,
="0:32:37:84",,,"知久航介","パス",,,
="0:32:40:28",,,"森侑里","パス",,,
="0:32:40:28",,,,"ボールロスト",,,
="0:32:42:44","ポゼッションエンド",,,,,,
="0:32:42:44","筑波大学",,,,,,
="0:33:00:56","交代",,"高嶺朋樹",,,,
="0:33:00:56",,,"岩本翔",,,,
="0:33:23:20","相手チーム","スローイン",,,,,
="0:33:26:16",,,"阿部航斗",,"セービング",,
="0:33:36:88",,,"阿部航斗","パス",,,
="0:33:38:96","ポゼッションスタート",,,,,,
="0:33:38:96","筑波大学",,,,,,
="0:33:39:64",,,"井川空","パス",,,
="0:33:41:60",,,"三笘薫","パス",,,
="0:33:43:72",,,"井川空","パス",,,
="0:33:45:28",,,"岩本翔","パス",,,
="0:33:45:28",,,,"ボールロスト",,,
="0:33:51:80","ポゼッションエンド",,,,,,
="0:33:51:80","筑波大学",,,,,,
="0:34:03:84",,,"森侑里","パス",,,
="0:34:05:08",,,"阿部航斗","パス",,,
="0:34:11:48",,,"加藤匠人","パス",,,
="0:34:11:96",,,"三笘薫","パス",,,
="0:34:12:71","ポゼッションスタート",,,,,,
="0:34:12:71","筑波大学",,,,,,
="0:34:13:84",,,"加藤匠人","パス",,,
="0:34:14:36",,,"渡邊陽","パス",,,
="0:34:15:04",,,"岩本翔","ドリブル",,,
="0:34:23:80",,,"岩本翔","パス",,,
="0:34:25:76",,,"知久航介","パス",,,
="0:34:28:56",,,"森侑里","パス",,,
="0:34:31:08",,,"阿部航斗","パス",,,
="0:34:32:67",,,"森侑里","パス",,,
="0:34:33:96",,,"池谷祐輔","パス",,,
="0:34:38:67",,,"岩本翔","パス",,,
="0:34:38:67",,,,"ボールロスト",,,
="0:34:41:36","ポゼッションエンド",,,,,,
